File,Predicted Label
3.항공기_45893_1.wav,기타소음
3.항공기_38547_1.wav,기타소음
3.항공기_16508_1.wav,기타소음
3.항공기_16045_1.wav,기타소음
3.항공기_3165_1.wav,기타소음
3.항공기_16108_1.wav,기타소음
3.항공기_16337_1.wav,기타소음
3.항공기_16276_1.wav,기타소음
3.항공기_16343_1.wav,기타소음
3.항공기_17145_1.wav,기타소음
3.항공기_3154_1.wav,기타소음
3.항공기_30064_1.wav,기타소음
3.항공기_3143_1.wav,기타소음
3.항공기_3425_1.wav,이륜차주행음
3.항공기_16990_1.wav,기타소음
3.항공기_16046_1.wav,기타소음
3.항공기_16942_1.wav,기타소음
3.항공기_17380_1.wav,기타소음
3.항공기_16427_1.wav,기타소음
3.항공기_16972_1.wav,기타소음
3.항공기_16667_1.wav,기타소음
3.항공기_16408_1.wav,기타소음
3.항공기_16117_1.wav,기타소음
3.항공기_16898_1.wav,기타소음
3.항공기_16477_1.wav,기타소음
3.항공기_29967_1.wav,기타소음
3.항공기_3170_1.wav,기타소음
3.항공기_3481_1.wav,이륜차주행음
3.항공기_3387_1.wav,이륜차주행음
3.항공기_17155_1.wav,기타소음
3.항공기_3442_1.wav,기타소음
3.항공기_58165_1.wav,기타소음
3.항공기_17037_1.wav,기타소음
3.항공기_17397_1.wav,기타소음
3.항공기_29996_1.wav,기타소음
3.항공기_16084_1.wav,기타소음
3.항공기_16435_1.wav,기타소음
3.항공기_29961_1.wav,기타소음
3.항공기_16122_1.wav,차량주행음
3.항공기_17296_1.wav,기타소음
3.항공기_16418_1.wav,기타소음
3.항공기_16821_1.wav,차량주행음
3.항공기_3159_1.wav,기타소음
3.항공기_30060_1.wav,기타소음
3.항공기_38010_1.wav,기타소음
3.항공기_38000_1.wav,이륜차주행음
3.항공기_48815_1.wav,기타소음
3.항공기_38024_1.wav,기타소음
3.항공기_3454_1.wav,기타소음
3.항공기_16164_1.wav,기타소음
3.항공기_16333_1.wav,차량주행음
3.항공기_30082_1.wav,기타소음
3.항공기_16846_1.wav,기타소음
3.항공기_16137_1.wav,기타소음
3.항공기_15966_1.wav,기타소음
3.항공기_38029_1.wav,기타소음
3.항공기_16153_1.wav,기타소음
3.항공기_16250_1.wav,기타소음
3.항공기_38154_1.wav,기타소음
3.항공기_17271_1.wav,기타소음
3.항공기_16360_1.wav,기타소음
3.항공기_3355_1.wav,기타소음
3.항공기_17246_1.wav,기타소음
3.항공기_17231_1.wav,기타소음
