File,Predicted Label
3.항공기_92017_1.wav,기타소음
3.항공기_91242_1.wav,기타소음
3.항공기_89048_1.wav,기타소음
3.항공기_91315_1.wav,기타소음
3.항공기_91491_1.wav,기타소음
3.항공기_89420_1.wav,기타소음
3.항공기_90941_1.wav,기타소음
3.항공기_88702_1.wav,기타소음
3.항공기_90485_1.wav,기타소음
3.항공기_77824_1.wav,기타소음
3.항공기_90034_1.wav,기타소음
3.항공기_89041_1.wav,기타소음
3.항공기_89513_1.wav,기타소음
3.항공기_91901_1.wav,기타소음
3.항공기_89882_1.wav,기타소음
3.항공기_89949_1.wav,기타소음
3.항공기_88871_1.wav,기타소음
3.항공기_91522_1.wav,기타소음
3.항공기_89095_1.wav,기타소음
3.항공기_88970_1.wav,기타소음
3.항공기_91102_1.wav,기타소음
3.항공기_88748_1.wav,기타소음
3.항공기_92027_1.wav,기타소음
3.항공기_90328_1.wav,기타소음
3.항공기_89103_1.wav,기타소음
3.항공기_91197_1.wav,기타소음
3.항공기_90675_1.wav,기타소음
3.항공기_91143_1.wav,기타소음
3.항공기_89958_1.wav,기타소음
3.항공기_92019_1.wav,기타소음
3.항공기_90929_1.wav,기타소음
3.항공기_91019_1.wav,기타소음
3.항공기_90949_1.wav,기타소음
3.항공기_88469_1.wav,기타소음
3.항공기_90022_1.wav,기타소음
3.항공기_90096_1.wav,기타소음
3.항공기_92101_1.wav,기타소음
3.항공기_91956_1.wav,기타소음
3.항공기_88593_1.wav,기타소음
3.항공기_90043_1.wav,기타소음
3.항공기_89858_1.wav,기타소음
3.항공기_88852_1.wav,기타소음
3.항공기_90020_1.wav,기타소음
3.항공기_91966_1.wav,기타소음
3.항공기_89649_1.wav,기타소음
3.항공기_90506_1.wav,기타소음
3.항공기_88945_1.wav,기타소음
3.항공기_90658_1.wav,기타소음
3.항공기_91029_1.wav,기타소음
3.항공기_88990_1.wav,기타소음
3.항공기_89667_1.wav,기타소음
3.항공기_88910_1.wav,기타소음
3.항공기_74720_1.wav,기타소음
3.항공기_88955_1.wav,기타소음
3.항공기_89414_1.wav,기타소음
3.항공기_90829_1.wav,기타소음
3.항공기_89232_1.wav,기타소음
3.항공기_90881_1.wav,기타소음
3.항공기_91091_1.wav,기타소음
3.항공기_90883_1.wav,기타소음
3.항공기_90531_1.wav,기타소음
3.항공기_88434_1.wav,기타소음
3.항공기_91287_1.wav,기타소음
3.항공기_88500_1.wav,기타소음
3.항공기_89012_1.wav,기타소음
3.항공기_91076_1.wav,기타소음
3.항공기_89829_1.wav,기타소음
3.항공기_65677_1.wav,기타소음
3.항공기_90011_1.wav,기타소음
3.항공기_88705_1.wav,기타소음
3.항공기_90497_1.wav,기타소음
3.항공기_91183_1.wav,기타소음
3.항공기_90219_1.wav,기타소음
3.항공기_90064_1.wav,기타소음
3.항공기_89319_1.wav,기타소음
3.항공기_90414_1.wav,기타소음
3.항공기_74757_1.wav,기타소음
3.항공기_91381_1.wav,기타소음
3.항공기_91179_1.wav,기타소음
3.항공기_88631_1.wav,기타소음
3.항공기_88507_1.wav,기타소음
3.항공기_88771_1.wav,기타소음
3.항공기_92001_1.wav,기타소음
3.항공기_91593_1.wav,기타소음
3.항공기_91023_1.wav,기타소음
3.항공기_92006_1.wav,기타소음
3.항공기_90230_1.wav,기타소음
3.항공기_89837_1.wav,기타소음
3.항공기_91002_1.wav,기타소음
3.항공기_89151_1.wav,기타소음
3.항공기_88836_1.wav,기타소음
3.항공기_88576_1.wav,기타소음
3.항공기_90958_1.wav,기타소음
3.항공기_90115_1.wav,기타소음
3.항공기_91448_1.wav,기타소음
3.항공기_91731_1.wav,기타소음
3.항공기_88854_1.wav,기타소음
3.항공기_89266_1.wav,기타소음
3.항공기_88440_1.wav,기타소음
3.항공기_91303_1.wav,기타소음
3.항공기_91821_1.wav,기타소음
3.항공기_88802_1.wav,기타소음
3.항공기_67374_1.wav,기타소음
3.항공기_90255_1.wav,기타소음
3.항공기_92037_1.wav,기타소음
3.항공기_91577_1.wav,기타소음
3.항공기_91610_1.wav,기타소음
3.항공기_89308_1.wav,기타소음
3.항공기_92189_1.wav,기타소음
3.항공기_89384_1.wav,기타소음
3.항공기_90660_1.wav,기타소음
3.항공기_89378_1.wav,기타소음
3.항공기_92029_1.wav,기타소음
3.항공기_74699_1.wav,기타소음
3.항공기_91576_1.wav,기타소음
3.항공기_65726_1.wav,기타소음
3.항공기_89628_1.wav,기타소음
