File,Predicted Label
2.motorcycle_driving_sound_85322_1.wav,이륜차주행음
2.motorcycle_driving_sound_15146_1.wav,이륜차주행음
2.motorcycle_driving_sound_13944_1.wav,이륜차주행음
2.motorcycle_driving_sound_2915_1.wav,차량주행음
2.motorcycle_driving_sound_13421_1.wav,이륜차주행음
2.motorcycle_driving_sound_86247_1.wav,이륜차주행음
2.motorcycle_driving_sound_85847_1.wav,이륜차주행음
2.motorcycle_driving_sound_2120_1.wav,이륜차주행음
2.motorcycle_driving_sound_2782_1.wav,이륜차주행음
2.motorcycle_driving_sound_2605_1.wav,기타소음
2.motorcycle_driving_sound_14761_1.wav,이륜차주행음
2.motorcycle_driving_sound_15861_1.wav,차량주행음
2.motorcycle_driving_sound_14840_1.wav,이륜차주행음
2.motorcycle_driving_sound_13616_1.wav,이륜차주행음
2.motorcycle_driving_sound_85275_1.wav,이륜차주행음
2.motorcycle_driving_sound_86018_1.wav,이륜차주행음
2.motorcycle_driving_sound_15295_1.wav,이륜차주행음
2.motorcycle_driving_sound_85907_1.wav,이륜차주행음
2.motorcycle_driving_sound_87074_1.wav,이륜차주행음
2.motorcycle_driving_sound_85525_1.wav,이륜차주행음
2.motorcycle_driving_sound_15051_1.wav,이륜차주행음
2.motorcycle_driving_sound_15601_1.wav,이륜차주행음
2.motorcycle_driving_sound_2054_1.wav,이륜차주행음
2.motorcycle_driving_sound_14862_1.wav,이륜차주행음
2.motorcycle_driving_sound_13776_1.wav,이륜차주행음
2.motorcycle_driving_sound_13506_1.wav,이륜차주행음
2.motorcycle_driving_sound_13989_1.wav,이륜차주행음
2.motorcycle_driving_sound_13957_1.wav,이륜차주행음
2.motorcycle_driving_sound_2106_1.wav,이륜차주행음
2.motorcycle_driving_sound_85388_1.wav,이륜차주행음
2.motorcycle_driving_sound_15428_1.wav,차량주행음
2.motorcycle_driving_sound_86889_1.wav,이륜차주행음
2.motorcycle_driving_sound_2440_1.wav,이륜차주행음
2.motorcycle_driving_sound_14623_1.wav,이륜차주행음
2.motorcycle_driving_sound_14284_1.wav,이륜차주행음
2.motorcycle_driving_sound_85414_1.wav,이륜차주행음
2.motorcycle_driving_sound_1995_1.wav,이륜차주행음
2.motorcycle_driving_sound_86381_1.wav,이륜차주행음
2.motorcycle_driving_sound_2224_1.wav,이륜차주행음
2.motorcycle_driving_sound_13714_1.wav,이륜차주행음
2.motorcycle_driving_sound_14696_1.wav,이륜차주행음
2.motorcycle_driving_sound_13965_1.wav,이륜차주행음
2.motorcycle_driving_sound_14852_1.wav,이륜차주행음
2.motorcycle_driving_sound_15438_1.wav,이륜차주행음
2.motorcycle_driving_sound_15526_1.wav,이륜차주행음
2.motorcycle_driving_sound_13468_1.wav,이륜차주행음
2.motorcycle_driving_sound_15053_1.wav,이륜차주행음
2.motorcycle_driving_sound_13815_1.wav,이륜차주행음
2.motorcycle_driving_sound_85366_1.wav,이륜차주행음
2.motorcycle_driving_sound_86882_1.wav,이륜차주행음
2.motorcycle_driving_sound_2366_1.wav,이륜차주행음
2.motorcycle_driving_sound_85425_1.wav,이륜차주행음
2.motorcycle_driving_sound_2439_1.wav,차량주행음
2.motorcycle_driving_sound_15680_1.wav,이륜차주행음
2.motorcycle_driving_sound_14661_1.wav,이륜차주행음
2.motorcycle_driving_sound_2813_1.wav,이륜차주행음
2.motorcycle_driving_sound_15222_1.wav,이륜차주행음
2.motorcycle_driving_sound_86637_1.wav,이륜차주행음
2.motorcycle_driving_sound_2368_1.wav,기타소음
2.motorcycle_driving_sound_85632_1.wav,이륜차주행음
2.motorcycle_driving_sound_14929_1.wav,이륜차주행음
2.motorcycle_driving_sound_86306_1.wav,이륜차주행음
2.motorcycle_driving_sound_2634_1.wav,이륜차주행음
2.motorcycle_driving_sound_2927_1.wav,이륜차주행음
2.motorcycle_driving_sound_2931_1.wav,차량주행음
2.motorcycle_driving_sound_15388_1.wav,이륜차주행음
2.motorcycle_driving_sound_86571_1.wav,이륜차주행음
2.motorcycle_driving_sound_15813_1.wav,이륜차주행음
2.motorcycle_driving_sound_2571_1.wav,이륜차주행음
2.motorcycle_driving_sound_15374_1.wav,이륜차주행음
2.motorcycle_driving_sound_2346_1.wav,이륜차주행음
2.motorcycle_driving_sound_14169_1.wav,이륜차주행음
2.motorcycle_driving_sound_14440_1.wav,차량주행음
2.motorcycle_driving_sound_15699_1.wav,이륜차주행음
2.motorcycle_driving_sound_13561_1.wav,이륜차주행음
2.motorcycle_driving_sound_15894_1.wav,이륜차주행음
2.motorcycle_driving_sound_2643_1.wav,이륜차주행음
2.motorcycle_driving_sound_86128_1.wav,이륜차주행음
2.motorcycle_driving_sound_14153_1.wav,이륜차주행음
2.motorcycle_driving_sound_86104_1.wav,이륜차주행음
2.motorcycle_driving_sound_2117_1.wav,이륜차주행음
2.motorcycle_driving_sound_85990_1.wav,이륜차주행음
2.motorcycle_driving_sound_2579_1.wav,이륜차주행음
2.motorcycle_driving_sound_15583_1.wav,이륜차주행음
2.motorcycle_driving_sound_15425_1.wav,이륜차주행음
2.motorcycle_driving_sound_85294_1.wav,이륜차주행음
2.motorcycle_driving_sound_85978_1.wav,이륜차주행음
2.motorcycle_driving_sound_87155_1.wav,이륜차주행음
2.motorcycle_driving_sound_2812_1.wav,차량주행음
2.motorcycle_driving_sound_14976_1.wav,이륜차주행음
2.motorcycle_driving_sound_15203_1.wav,이륜차주행음
2.motorcycle_driving_sound_14093_1.wav,차량주행음
2.motorcycle_driving_sound_13424_1.wav,이륜차주행음
2.motorcycle_driving_sound_86375_1.wav,이륜차주행음
2.motorcycle_driving_sound_15519_1.wav,이륜차주행음
2.motorcycle_driving_sound_2649_1.wav,차량사이렌
2.motorcycle_driving_sound_14591_1.wav,이륜차주행음
2.motorcycle_driving_sound_2763_1.wav,차량사이렌
2.motorcycle_driving_sound_14865_1.wav,이륜차주행음
2.motorcycle_driving_sound_2064_1.wav,이륜차주행음
2.motorcycle_driving_sound_15555_1.wav,이륜차주행음
2.motorcycle_driving_sound_85267_1.wav,이륜차주행음
2.motorcycle_driving_sound_85625_1.wav,이륜차주행음
2.motorcycle_driving_sound_13562_1.wav,이륜차주행음
2.motorcycle_driving_sound_15288_1.wav,이륜차주행음
2.motorcycle_driving_sound_2081_1.wav,이륜차주행음
2.motorcycle_driving_sound_86529_1.wav,이륜차주행음
2.motorcycle_driving_sound_1871_1.wav,이륜차주행음
2.motorcycle_driving_sound_2911_1.wav,이륜차주행음
2.motorcycle_driving_sound_14672_1.wav,이륜차주행음
2.motorcycle_driving_sound_14155_1.wav,이륜차주행음
2.motorcycle_driving_sound_15748_1.wav,이륜차주행음
2.motorcycle_driving_sound_15893_1.wav,차량주행음
2.motorcycle_driving_sound_85231_1.wav,이륜차주행음
2.motorcycle_driving_sound_86747_1.wav,이륜차주행음
2.motorcycle_driving_sound_14130_1.wav,이륜차주행음
2.motorcycle_driving_sound_2264_1.wav,이륜차주행음
2.motorcycle_driving_sound_86305_1.wav,이륜차주행음
2.motorcycle_driving_sound_13663_1.wav,이륜차주행음
2.motorcycle_driving_sound_15327_1.wav,이륜차주행음
2.motorcycle_driving_sound_85969_1.wav,이륜차주행음
2.motorcycle_driving_sound_14293_1.wav,이륜차주행음
2.motorcycle_driving_sound_15876_1.wav,이륜차주행음
2.motorcycle_driving_sound_15010_1.wav,이륜차주행음
2.motorcycle_driving_sound_2749_1.wav,이륜차주행음
2.motorcycle_driving_sound_87041_1.wav,이륜차주행음
2.motorcycle_driving_sound_2476_1.wav,이륜차주행음
2.motorcycle_driving_sound_87067_1.wav,이륜차주행음
2.motorcycle_driving_sound_15215_1.wav,이륜차주행음
2.motorcycle_driving_sound_2961_1.wav,이륜차주행음
2.motorcycle_driving_sound_2981_1.wav,이륜차주행음
2.motorcycle_driving_sound_15598_1.wav,이륜차주행음
2.motorcycle_driving_sound_14438_1.wav,이륜차주행음
2.motorcycle_driving_sound_2688_1.wav,이륜차주행음
2.motorcycle_driving_sound_87043_1.wav,이륜차주행음
2.motorcycle_driving_sound_14488_1.wav,이륜차주행음
2.motorcycle_driving_sound_86662_1.wav,이륜차주행음
2.motorcycle_driving_sound_14069_1.wav,이륜차주행음
2.motorcycle_driving_sound_86671_1.wav,이륜차주행음
2.motorcycle_driving_sound_85453_1.wav,이륜차주행음
2.motorcycle_driving_sound_2696_1.wav,이륜차주행음
2.motorcycle_driving_sound_14628_1.wav,이륜차주행음
2.motorcycle_driving_sound_87079_1.wav,이륜차주행음
2.motorcycle_driving_sound_85681_1.wav,차량주행음
2.motorcycle_driving_sound_85253_1.wav,이륜차주행음
2.motorcycle_driving_sound_15517_1.wav,이륜차주행음
2.motorcycle_driving_sound_86515_1.wav,이륜차주행음
2.motorcycle_driving_sound_14029_1.wav,이륜차주행음
2.motorcycle_driving_sound_14462_1.wav,이륜차주행음
2.motorcycle_driving_sound_86973_1.wav,이륜차주행음
2.motorcycle_driving_sound_15746_1.wav,이륜차주행음
2.motorcycle_driving_sound_2164_1.wav,이륜차주행음
2.motorcycle_driving_sound_13856_1.wav,이륜차주행음
2.motorcycle_driving_sound_85239_1.wav,이륜차주행음
2.motorcycle_driving_sound_2836_1.wav,이륜차주행음
2.motorcycle_driving_sound_86990_1.wav,이륜차주행음
2.motorcycle_driving_sound_15075_1.wav,이륜차주행음
2.motorcycle_driving_sound_2736_1.wav,이륜차주행음
2.motorcycle_driving_sound_85232_1.wav,이륜차주행음
2.motorcycle_driving_sound_85678_1.wav,이륜차주행음
2.motorcycle_driving_sound_15266_1.wav,차량주행음
2.motorcycle_driving_sound_86822_1.wav,이륜차주행음
2.motorcycle_driving_sound_13427_1.wav,이륜차주행음
2.motorcycle_driving_sound_2105_1.wav,이륜차주행음
2.motorcycle_driving_sound_14536_1.wav,이륜차주행음
2.motorcycle_driving_sound_13867_1.wav,이륜차주행음
2.motorcycle_driving_sound_86647_1.wav,이륜차주행음
2.motorcycle_driving_sound_15059_1.wav,이륜차주행음
2.motorcycle_driving_sound_14573_1.wav,이륜차주행음
2.motorcycle_driving_sound_86221_1.wav,이륜차주행음
2.motorcycle_driving_sound_2895_1.wav,이륜차주행음
2.motorcycle_driving_sound_3088_1.wav,이륜차주행음
2.motorcycle_driving_sound_15901_1.wav,이륜차주행음
2.motorcycle_driving_sound_85376_1.wav,이륜차주행음
2.motorcycle_driving_sound_14329_1.wav,이륜차주행음
2.motorcycle_driving_sound_14750_1.wav,이륜차주행음
2.motorcycle_driving_sound_14950_1.wav,이륜차주행음
2.motorcycle_driving_sound_2733_1.wav,기타소음
2.motorcycle_driving_sound_86666_1.wav,이륜차주행음
2.motorcycle_driving_sound_14700_1.wav,이륜차주행음
2.motorcycle_driving_sound_2519_1.wav,이륜차주행음
2.motorcycle_driving_sound_1901_1.wav,이륜차주행음
2.motorcycle_driving_sound_15887_1.wav,이륜차주행음
2.motorcycle_driving_sound_15365_1.wav,이륜차주행음
2.motorcycle_driving_sound_1987_1.wav,이륜차주행음
2.motorcycle_driving_sound_2898_1.wav,이륜차주행음
2.motorcycle_driving_sound_2695_1.wav,이륜차주행음
2.motorcycle_driving_sound_2302_1.wav,이륜차주행음
2.motorcycle_driving_sound_2627_1.wav,이륜차주행음
2.motorcycle_driving_sound_14107_1.wav,이륜차주행음
2.motorcycle_driving_sound_15662_1.wav,이륜차주행음
2.motorcycle_driving_sound_86005_1.wav,이륜차주행음
2.motorcycle_driving_sound_85618_1.wav,이륜차주행음
2.motorcycle_driving_sound_86508_1.wav,이륜차주행음
2.motorcycle_driving_sound_13953_1.wav,이륜차주행음
2.motorcycle_driving_sound_14555_1.wav,이륜차주행음
2.motorcycle_driving_sound_13554_1.wav,이륜차주행음
2.motorcycle_driving_sound_13936_1.wav,이륜차주행음
2.motorcycle_driving_sound_14429_1.wav,차량주행음
2.motorcycle_driving_sound_85235_1.wav,이륜차주행음
2.motorcycle_driving_sound_14882_1.wav,이륜차주행음
2.motorcycle_driving_sound_2913_1.wav,이륜차주행음
2.motorcycle_driving_sound_3001_1.wav,이륜차주행음
2.motorcycle_driving_sound_86795_1.wav,이륜차주행음
2.motorcycle_driving_sound_85281_1.wav,이륜차주행음
2.motorcycle_driving_sound_14784_1.wav,이륜차주행음
2.motorcycle_driving_sound_14653_1.wav,이륜차주행음
2.motorcycle_driving_sound_87075_1.wav,차량주행음
2.motorcycle_driving_sound_15231_1.wav,이륜차주행음
2.motorcycle_driving_sound_1866_1.wav,이륜차주행음
2.motorcycle_driving_sound_13787_1.wav,이륜차주행음
2.motorcycle_driving_sound_86731_1.wav,이륜차주행음
2.motorcycle_driving_sound_15252_1.wav,이륜차주행음
2.motorcycle_driving_sound_13850_1.wav,이륜차주행음
2.motorcycle_driving_sound_2655_1.wav,차량사이렌
2.motorcycle_driving_sound_2419_1.wav,이륜차주행음
2.motorcycle_driving_sound_15359_1.wav,이륜차주행음
2.motorcycle_driving_sound_85441_1.wav,이륜차주행음
2.motorcycle_driving_sound_15467_1.wav,이륜차주행음
2.motorcycle_driving_sound_14899_1.wav,이륜차주행음
2.motorcycle_driving_sound_15229_1.wav,이륜차주행음
2.motorcycle_driving_sound_15712_1.wav,이륜차주행음
2.motorcycle_driving_sound_15774_1.wav,이륜차주행음
2.motorcycle_driving_sound_14027_1.wav,이륜차주행음
2.motorcycle_driving_sound_14128_1.wav,이륜차주행음
2.motorcycle_driving_sound_3017_1.wav,이륜차주행음
2.motorcycle_driving_sound_86060_1.wav,이륜차주행음
2.motorcycle_driving_sound_85336_1.wav,이륜차주행음
2.motorcycle_driving_sound_86019_1.wav,이륜차주행음
2.motorcycle_driving_sound_85886_1.wav,이륜차주행음
2.motorcycle_driving_sound_15062_1.wav,이륜차주행음
2.motorcycle_driving_sound_86580_1.wav,이륜차주행음
2.motorcycle_driving_sound_14598_1.wav,이륜차주행음
2.motorcycle_driving_sound_15452_1.wav,차량주행음
2.motorcycle_driving_sound_86472_1.wav,이륜차주행음
2.motorcycle_driving_sound_15823_1.wav,이륜차주행음
2.motorcycle_driving_sound_85950_1.wav,이륜차주행음
2.motorcycle_driving_sound_86349_1.wav,이륜차주행음
2.motorcycle_driving_sound_15798_1.wav,차량주행음
2.motorcycle_driving_sound_14965_1.wav,이륜차주행음
2.motorcycle_driving_sound_15918_1.wav,이륜차주행음
2.motorcycle_driving_sound_85992_1.wav,이륜차주행음
2.motorcycle_driving_sound_86208_1.wav,이륜차주행음
2.motorcycle_driving_sound_2905_1.wav,이륜차주행음
2.motorcycle_driving_sound_2963_1.wav,이륜차주행음
2.motorcycle_driving_sound_13544_1.wav,이륜차주행음
2.motorcycle_driving_sound_2503_1.wav,이륜차주행음
2.motorcycle_driving_sound_15448_1.wav,이륜차주행음
2.motorcycle_driving_sound_86983_1.wav,이륜차주행음
2.motorcycle_driving_sound_2955_1.wav,이륜차주행음
2.motorcycle_driving_sound_13943_1.wav,이륜차주행음
2.motorcycle_driving_sound_14803_1.wav,이륜차주행음
2.motorcycle_driving_sound_2616_1.wav,이륜차주행음
2.motorcycle_driving_sound_15408_1.wav,이륜차주행음
2.motorcycle_driving_sound_86852_1.wav,이륜차주행음
2.motorcycle_driving_sound_86589_1.wav,이륜차주행음
2.motorcycle_driving_sound_15513_1.wav,이륜차주행음
2.motorcycle_driving_sound_13640_1.wav,이륜차주행음
2.motorcycle_driving_sound_14513_1.wav,이륜차주행음
2.motorcycle_driving_sound_86039_1.wav,이륜차주행음
2.motorcycle_driving_sound_87082_1.wav,이륜차주행음
2.motorcycle_driving_sound_86583_1.wav,이륜차주행음
2.motorcycle_driving_sound_15936_1.wav,이륜차주행음
2.motorcycle_driving_sound_86434_1.wav,이륜차주행음
2.motorcycle_driving_sound_15623_1.wav,이륜차주행음
2.motorcycle_driving_sound_13514_1.wav,이륜차주행음
2.motorcycle_driving_sound_1883_1.wav,이륜차주행음
2.motorcycle_driving_sound_87093_1.wav,이륜차주행음
2.motorcycle_driving_sound_2834_1.wav,차량사이렌
2.motorcycle_driving_sound_85759_1.wav,이륜차주행음
2.motorcycle_driving_sound_87076_1.wav,이륜차주행음
2.motorcycle_driving_sound_2779_1.wav,차량주행음
2.motorcycle_driving_sound_2191_1.wav,이륜차주행음
2.motorcycle_driving_sound_13791_1.wav,이륜차주행음
2.motorcycle_driving_sound_15646_1.wav,이륜차주행음
2.motorcycle_driving_sound_87187_1.wav,이륜차주행음
2.motorcycle_driving_sound_13575_1.wav,이륜차주행음
2.motorcycle_driving_sound_86773_1.wav,이륜차주행음
2.motorcycle_driving_sound_87177_1.wav,이륜차주행음
2.motorcycle_driving_sound_2665_1.wav,이륜차주행음
2.motorcycle_driving_sound_13507_1.wav,이륜차주행음
2.motorcycle_driving_sound_87066_1.wav,이륜차주행음
2.motorcycle_driving_sound_2035_1.wav,이륜차주행음
2.motorcycle_driving_sound_14077_1.wav,이륜차주행음
2.motorcycle_driving_sound_2732_1.wav,이륜차주행음
2.motorcycle_driving_sound_14482_1.wav,이륜차주행음
2.motorcycle_driving_sound_2530_1.wav,이륜차주행음
2.motorcycle_driving_sound_86663_1.wav,차량주행음
2.motorcycle_driving_sound_85942_1.wav,이륜차주행음
2.motorcycle_driving_sound_85542_1.wav,이륜차주행음
2.motorcycle_driving_sound_86344_1.wav,이륜차주행음
2.motorcycle_driving_sound_2094_1.wav,이륜차주행음
2.motorcycle_driving_sound_15098_1.wav,이륜차주행음
2.motorcycle_driving_sound_1996_1.wav,이륜차주행음
2.motorcycle_driving_sound_15654_1.wav,이륜차주행음
2.motorcycle_driving_sound_15565_1.wav,이륜차주행음
2.motorcycle_driving_sound_85468_1.wav,이륜차주행음
2.motorcycle_driving_sound_14802_1.wav,이륜차주행음
2.motorcycle_driving_sound_86386_1.wav,이륜차주행음
2.motorcycle_driving_sound_15006_1.wav,이륜차주행음
2.motorcycle_driving_sound_2946_1.wav,이륜차주행음
2.motorcycle_driving_sound_85947_1.wav,이륜차주행음
2.motorcycle_driving_sound_85940_1.wav,이륜차주행음
2.motorcycle_driving_sound_14098_1.wav,이륜차주행음
2.motorcycle_driving_sound_14921_1.wav,이륜차주행음
2.motorcycle_driving_sound_3086_1.wav,이륜차주행음
2.motorcycle_driving_sound_15161_1.wav,이륜차주행음
2.motorcycle_driving_sound_14222_1.wav,이륜차주행음
2.motorcycle_driving_sound_2046_1.wav,이륜차주행음
2.motorcycle_driving_sound_15427_1.wav,이륜차주행음
2.motorcycle_driving_sound_86909_1.wav,이륜차주행음
2.motorcycle_driving_sound_13636_1.wav,이륜차주행음
2.motorcycle_driving_sound_15333_1.wav,이륜차주행음
2.motorcycle_driving_sound_86350_1.wav,이륜차주행음
2.motorcycle_driving_sound_86115_1.wav,이륜차주행음
2.motorcycle_driving_sound_87027_1.wav,이륜차주행음
2.motorcycle_driving_sound_86282_1.wav,이륜차주행음
2.motorcycle_driving_sound_15587_1.wav,이륜차주행음
2.motorcycle_driving_sound_14919_1.wav,이륜차주행음
2.motorcycle_driving_sound_2597_1.wav,이륜차주행음
2.motorcycle_driving_sound_86603_1.wav,이륜차주행음
2.motorcycle_driving_sound_15394_1.wav,이륜차주행음
2.motorcycle_driving_sound_86710_1.wav,이륜차주행음
2.motorcycle_driving_sound_14445_1.wav,이륜차주행음
2.motorcycle_driving_sound_15479_1.wav,이륜차주행음
