File,Predicted Label
1.car_driving_sound_1358_1.wav,차량주행음
1.car_driving_sound_12608_1.wav,차량주행음
1.car_driving_sound_12483_1.wav,차량주행음
1.car_driving_sound_731_1.wav,차량주행음
1.car_driving_sound_12408_1.wav,차량주행음
1.car_driving_sound_1630_1.wav,차량주행음
1.car_driving_sound_13096_1.wav,차량주행음
1.car_driving_sound_1524_1.wav,차량주행음
1.car_driving_sound_1328_1.wav,이륜차주행음
1.car_driving_sound_12251_1.wav,차량주행음
1.car_driving_sound_13157_1.wav,이륜차주행음
1.car_driving_sound_95481_1.wav,차량주행음
1.car_driving_sound_12713_1.wav,차량주행음
1.car_driving_sound_12547_1.wav,차량주행음
1.car_driving_sound_12469_1.wav,차량주행음
1.car_driving_sound_12989_1.wav,차량주행음
1.car_driving_sound_1234_1.wav,차량주행음
1.car_driving_sound_12599_1.wav,차량주행음
1.car_driving_sound_552_1.wav,차량주행음
1.car_driving_sound_1714_1.wav,차량주행음
1.car_driving_sound_12653_1.wav,차량주행음
1.car_driving_sound_12771_1.wav,차량경적
1.car_driving_sound_958_1.wav,차량주행음
1.car_driving_sound_1099_1.wav,차량주행음
1.car_driving_sound_13075_1.wav,차량주행음
1.car_driving_sound_1603_1.wav,차량주행음
1.car_driving_sound_865_1.wav,차량주행음
1.car_driving_sound_1563_1.wav,차량주행음
1.car_driving_sound_805_1.wav,차량주행음
1.car_driving_sound_1225_1.wav,차량주행음
1.car_driving_sound_12565_1.wav,차량주행음
1.car_driving_sound_12956_1.wav,차량주행음
1.car_driving_sound_13156_1.wav,차량주행음
1.car_driving_sound_683_1.wav,차량주행음
1.car_driving_sound_1692_1.wav,차량주행음
1.car_driving_sound_1319_1.wav,차량주행음
1.car_driving_sound_1226_1.wav,이륜차주행음
1.car_driving_sound_1767_1.wav,이륜차주행음
1.car_driving_sound_13173_1.wav,차량주행음
1.car_driving_sound_1402_1.wav,차량주행음
1.car_driving_sound_12311_1.wav,차량주행음
1.car_driving_sound_12211_1.wav,차량주행음
1.car_driving_sound_601_1.wav,차량주행음
1.car_driving_sound_12350_1.wav,차량주행음
1.car_driving_sound_13010_1.wav,차량주행음
1.car_driving_sound_12420_1.wav,차량주행음
1.car_driving_sound_12219_1.wav,차량주행음
1.car_driving_sound_12613_1.wav,차량주행음
1.car_driving_sound_95525_1.wav,차량주행음
1.car_driving_sound_95543_1.wav,기타소음
1.car_driving_sound_12867_1.wav,차량주행음
1.car_driving_sound_1145_1.wav,차량주행음
1.car_driving_sound_12890_1.wav,차량주행음
1.car_driving_sound_12696_1.wav,차량주행음
1.car_driving_sound_12340_1.wav,차량주행음
1.car_driving_sound_12881_1.wav,차량주행음
1.car_driving_sound_847_1.wav,차량주행음
1.car_driving_sound_1498_1.wav,이륜차주행음
1.car_driving_sound_12752_1.wav,차량주행음
1.car_driving_sound_12354_1.wav,차량주행음
1.car_driving_sound_95379_1.wav,차량주행음
1.car_driving_sound_13130_1.wav,차량주행음
1.car_driving_sound_13082_1.wav,차량주행음
1.car_driving_sound_95423_1.wav,차량주행음
1.car_driving_sound_95398_1.wav,차량주행음
1.car_driving_sound_554_1.wav,차량주행음
1.car_driving_sound_879_1.wav,차량주행음
1.car_driving_sound_1428_1.wav,차량주행음
1.car_driving_sound_867_1.wav,차량주행음
1.car_driving_sound_1089_1.wav,차량주행음
1.car_driving_sound_1199_1.wav,차량주행음
1.car_driving_sound_1592_1.wav,기타소음
1.car_driving_sound_12917_1.wav,차량주행음
1.car_driving_sound_1584_1.wav,차량주행음
1.car_driving_sound_1609_1.wav,차량주행음
1.car_driving_sound_12329_1.wav,차량주행음
1.car_driving_sound_1742_1.wav,차량주행음
1.car_driving_sound_95576_1.wav,기타소음
1.car_driving_sound_754_1.wav,차량주행음
1.car_driving_sound_95461_1.wav,차량주행음
1.car_driving_sound_12648_1.wav,차량주행음
1.car_driving_sound_12898_1.wav,이륜차주행음
1.car_driving_sound_12748_1.wav,차량주행음
1.car_driving_sound_785_1.wav,차량주행음
1.car_driving_sound_605_1.wav,차량주행음
1.car_driving_sound_12813_1.wav,차량주행음
1.car_driving_sound_12774_1.wav,차량주행음
1.car_driving_sound_12907_1.wav,차량주행음
1.car_driving_sound_1029_1.wav,차량주행음
1.car_driving_sound_13109_1.wav,차량주행음
1.car_driving_sound_633_1.wav,차량주행음
1.car_driving_sound_13011_1.wav,차량주행음
1.car_driving_sound_12176_1.wav,차량주행음
1.car_driving_sound_12792_1.wav,차량주행음
1.car_driving_sound_1057_1.wav,차량주행음
1.car_driving_sound_982_1.wav,차량주행음
1.car_driving_sound_12889_1.wav,차량주행음
1.car_driving_sound_12319_1.wav,차량주행음
1.car_driving_sound_13072_1.wav,차량주행음
1.car_driving_sound_1643_1.wav,차량주행음
1.car_driving_sound_1705_1.wav,차량주행음
1.car_driving_sound_12369_1.wav,차량주행음
1.car_driving_sound_1590_1.wav,차량주행음
1.car_driving_sound_12924_1.wav,이륜차주행음
1.car_driving_sound_1035_1.wav,차량주행음
1.car_driving_sound_1244_1.wav,차량주행음
1.car_driving_sound_841_1.wav,차량주행음
1.car_driving_sound_12554_1.wav,차량주행음
1.car_driving_sound_13035_1.wav,차량주행음
1.car_driving_sound_12765_1.wav,차량주행음
1.car_driving_sound_1043_1.wav,차량주행음
