fileName,labelName,area_start,area_end,category_01,category_02,category_03,decibel,soundQuality,subCategory,bitRate,duration,fileFormat,fileSize,recodingType,sampleRate,acqDevice,acqMethod,acqType,areaUse,dayNight,direction,distance,district,latitude,longitude,micClass,obstacle,place,recordingTime,urban,weather,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,ood_label
2.이륜자동차_24466.wav,2.이륜자동차_24466_1.wav,2.0,5.365,교통소음,이륜자동차,이륜차경적,69,노이즈,이륜차경적,705kbps,7.365,wav,649632,Mono,44.1kHz,TASCAMDR-05X,자연적,제작,주거지역,주간,우,20m,영등포동,37.52,126.91,무지향성,없음,도로변,08:05,서울특별시,흐림,-283.5038757324219,170.0821990966797,0.7833542227745056,19.98141860961914,-12.56684112548828,18.04502296447754,-6.198001384735107,6.883543968200684,-8.869842529296875,13.794174194335938,-1.285714626312256,5.105079650878906,-2.127880334854126,2.5187478065490723,7.116377830505371,10.480732917785645,10.85643196105957,6.295056819915772,5.597180366516113,5.006655693054199,2.397734880447388,4.631654739379883,3.4124245643615723,3.999498605728149,-1.8175873756408687,-4.225615978240967,-4.53954553604126,1.3064134120941162,2.3000130653381348,1.792589545249939,0.3998895287513733,3.5253233909606934,1.9502123594284055,6.951447010040283,0.1406287103891372,-6.158386707305908,-8.516547203063965,-3.054451942443848,3.348451614379883,3.603419303894043,1.0384565591812134,0.9620620012283324,-2.3868134021759038,-3.8351781368255615,-4.047232151031494,-2.36686635017395,2.204201459884644,2.8355746269226074,1.8562501668930051,-0.9580574035644532,이륜차경적
2.이륜자동차_62338.wav,2.이륜자동차_62338_1.wav,2.0,3.016,교통소음,이륜자동차,이륜차경적,70,정상,이륜차경적,705kbps,5.016,wav,442456,Mono,44.1kHz,갤럭시 탭 S6 Lite,인위적,제작,상업지역,주간,우,10m,용두동,37.63,126.88,무지향성,없음,도로변,17:12,고양시,맑음,-394.8740234375,123.2351303100586,-62.11191177368164,72.25228118896484,44.14096832275391,9.28860569000244,-11.115642547607422,-15.764681816101074,24.66300773620605,-1.3837074041366575,-13.458773612976074,-4.49784517288208,5.668887138366699,-4.494221687316895,-10.727975845336914,12.971924781799316,-3.2960281372070312,-17.91846466064453,5.969470024108887,8.620871543884277,12.449654579162598,11.17116641998291,15.052659034729004,11.8455171585083,1.7852314710617063,2.9970102310180664,2.611258745193481,-1.1130729913711548,-13.748427391052246,-6.2508544921875,13.60498046875,-2.226426601409912,-14.991134643554688,-4.345576763153076,-1.6739176511764526,0.8529808521270752,-4.600131988525391,-15.983445167541504,-9.878466606140137,6.285987377166748,14.878506660461426,4.8033127784729,-0.8154104351997375,4.28551197052002,12.198184967041016,12.91448974609375,-0.9116533398628236,-11.314128875732422,-11.04709815979004,-1.0880743265151978,이륜차경적
2.이륜자동차_84943.wav,2.이륜자동차_84943_1.wav,2.0,3.472,교통소음,이륜자동차,이륜차경적,74,정상,이륜차경적,705kbps,5.472,wav,482640,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,8m,용두동,37.63,126.88,무지향성,없음,건물내부,17:24,고양시,맑음,-262.06817626953125,55.60506439208984,4.367849826812744,28.97983932495117,40.78903198242188,17.086463928222656,-11.062848091125488,39.58900451660156,5.816596508026123,-1.7841975688934326,0.6490563154220581,19.77850914001465,3.1505608558654785,-4.1990885734558105,-3.938898086547852,5.858681201934815,1.210423231124878,-8.574638366699219,10.853638648986816,18.82909202575684,16.892433166503906,19.928855895996094,8.922426223754883,17.871976852416992,-4.352449893951416,-0.591256320476532,-13.517315864562988,6.210920333862305,0.7085350155830383,4.391548156738281,-3.1936755180358887,-1.2740031480789185,-8.290401458740234,-3.721071720123291,2.5855674743652344,-6.581411361694336,-11.389097213745115,-9.689350128173828,5.668924808502197,11.151412963867188,7.661468029022217,5.998503684997559,3.2704029083251958,8.560310363769531,3.663257360458374,-2.291072368621826,-7.942592620849609,-10.62222671508789,5.777726650238037,-0.7381204962730408,이륜차경적
2.이륜자동차_35419.wav,2.이륜자동차_35419_1.wav,2.0,7.814,교통소음,이륜자동차,이륜차경적,73,정상,이륜차경적,705kbps,9.814,wav,865662,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,우,10m,용두동,37.63,126.88,무지향성,없음,도로변,15:58,고양시,맑음,-257.01910400390625,173.69578552246094,-57.09740829467773,33.11588668823242,27.53835678100586,-12.238102912902832,4.094278335571289,9.501302719116213,12.522130966186523,-5.174321174621582,-7.870165824890137,17.0701847076416,-9.586976051330566,-9.200848579406738,2.010805606842041,2.48934006690979,-3.563441514968872,-3.9056556224823,10.43064308166504,9.084796905517578,-0.1746782660484314,13.956542015075684,5.193670272827148,2.4605696201324463,-3.205723285675049,4.6072096824646,-5.658664226531982,-4.889963150024414,-0.3690506219863891,-4.80519437789917,-4.090709209442139,-4.165773868560791,-4.980652332305908,-9.422974586486816,0.3225280940532684,-4.549572467803955,-4.9741034507751465,-1.7537953853607178,1.9015604257583616,5.3091583251953125,3.529282331466675,5.0882744789123535,3.361780881881714,1.0447224378585815,6.919715404510498,-0.3304751217365265,-6.537520408630371,-4.108592510223389,3.6357712745666495,-0.6835904121398926,이륜차경적
2.이륜자동차_84197.wav,2.이륜자동차_84197_1.wav,2.0,3.452,교통소음,이륜자동차,이륜차경적,74,정상,이륜차경적,705kbps,5.452,wav,480902,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,8m,용두동,37.63,126.88,무지향성,없음,건물내부,12:18,고양시,맑음,-397.1084899902344,30.36542510986328,0.2850233316421509,70.30196380615234,54.51811218261719,25.06820106506348,-38.536434173583984,52.47871017456055,7.133373737335205,-4.281825542449951,-8.450974464416504,12.648216247558594,-13.47872257232666,-13.099496841430664,6.773128986358643,-7.524173259735107,-5.873023509979248,4.582763195037842,16.319459915161133,14.718249320983888,10.666902542114258,8.688352584838867,12.983075141906738,-5.1487250328063965,-10.900513648986816,-6.563896179199219,-1.441645860671997,5.446459293365479,3.4210565090179443,-6.87797737121582,-5.974828243255615,1.2149733304977417,-4.762035846710205,4.050246715545654,1.745119571685791,-5.485531330108643,-4.221505641937256,16.77676773071289,16.691661834716797,4.616616725921631,-9.160351753234863,4.792736053466797,1.3113938570022583,-4.886656761169434,-17.579383850097656,-11.657964706420898,7.461071968078613,3.417485475540161,-11.493229866027832,-18.94581794738769,이륜차경적
2.이륜자동차_63457.wav,2.이륜자동차_63457_1.wav,2.0,6.504,교통소음,이륜자동차,이륜차경적,75,노이즈,이륜차경적,705kbps,8.504,wav,750112,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,우,10m,용두동,37.63,126.88,무지향성,없음,도로변,15:20,고양시,맑음,-420.12994384765625,69.42577362060547,-10.310388565063477,49.40224456787109,18.648027420043945,1.3500226736068726,0.5045180320739746,27.134286880493164,2.9542784690856934,-3.367349863052368,2.365120887756348,10.255166053771973,-11.124526977539062,7.859591484069824,8.796358108520508,8.909613609313965,18.45311737060547,10.248992919921877,19.279342651367188,18.518360137939453,8.234161376953125,2.3488290309906006,3.530792236328125,0.8452551960945129,3.5078487396240234,3.65500545501709,7.240776538848877,1.6252293586730957,-1.795763611793518,-3.573704719543457,4.361340522766113,2.618443489074707,-1.5883660316467283,3.6113357543945312,1.706866979598999,11.78080940246582,6.89257287979126,7.82352352142334,5.364997863769531,0.5001234412193298,0.4818994998931885,4.343555450439453,-3.561309576034546,-1.4353609085083008,3.5676968097686768,2.391641855239868,2.33597183227539,-13.109567642211914,-0.5460764765739441,4.818032741546631,이륜차경적
2.이륜자동차_62852.wav,2.이륜자동차_62852_1.wav,2.0,3.698,교통소음,이륜자동차,이륜차경적,73,정상,이륜차경적,705kbps,5.698,wav,502598,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,우,10m,용두동,37.63,126.88,무지향성,없음,도로변,17:34,고양시,맑음,-364.5248107910156,0.4291054308414459,-22.980751037597656,38.01987838745117,25.362537384033203,-13.16236686706543,-34.98043441772461,33.280128479003906,3.164266347885132,-15.07728099822998,-2.651115655899048,18.135801315307617,-10.21662425994873,-5.850710391998291,-11.448866844177246,1.557473063468933,-10.275550842285156,-4.003421783447266,13.29087734222412,15.325889587402344,21.466388702392575,20.485809326171875,25.442750930786133,7.311324119567871,-8.453971862792969,-2.08972716331482,-9.771350860595703,1.513316035270691,-1.8514078855514529,11.23303508758545,-4.64785099029541,-8.440445899963379,-5.496385097503662,1.572424054145813,-1.2947169542312622,-5.301411151885986,-13.66463565826416,-8.471746444702148,6.028460502624512,18.799257278442383,20.038055419921875,1.49399733543396,1.73133385181427,11.198478698730469,9.090107917785645,-5.650633335113525,-20.729894638061523,-1.9078294038772583,5.7832350730896,12.050044059753418,이륜차경적
2.이륜자동차_24462.wav,2.이륜자동차_24462_1.wav,2.0,7.946,교통소음,이륜자동차,이륜차경적,74,노이즈,이륜차경적,705kbps,9.946,wav,877274,Mono,44.1kHz,TASCAMDR-05X,자연적,제작,주거지역,주간,우,20m,영등포동,37.52,126.91,무지향성,없음,도로변,09:06,서울특별시,흐림,-284.1969299316406,148.67947387695312,3.1731793880462646,50.88826370239258,-34.99051284790039,23.736541748046875,-2.593418836593628,6.861774444580078,-8.243408203125,13.810373306274414,2.95545506477356,0.1551557034254074,3.403560161590576,-1.3371611833572388,7.355286121368408,7.547340393066406,10.303661346435549,12.07944393157959,2.9072370529174805,5.1238274574279785,2.652881622314453,0.5671046376228333,6.306952953338623,6.928399562835693,-6.727958679199219,-9.2833833694458,0.5257670283317566,-2.663709878921509,0.7193315625190735,6.9068922996521,-1.6964820623397827,-0.2820064127445221,5.961396217346191,4.336674213409424,3.1310031414031982,-6.176538467407227,-12.21990966796875,-0.3704389631748199,2.953111171722412,4.116694450378418,4.298264503479004,-4.700362682342529,-1.0587525367736816,-0.6281378865242004,-7.1100382804870605,-0.5314506888389587,4.837982177734375,0.583473265171051,2.80541729927063,-0.5937564969062805,이륜차경적
2.이륜자동차_63308.wav,2.이륜자동차_63308_1.wav,2.0,5.697,교통소음,이륜자동차,이륜차경적,75,정상,이륜차경적,705kbps,7.697,wav,678930,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,우,10m,용두동,37.63,126.88,무지향성,없음,도로변,14:51,고양시,맑음,-310.8308410644531,32.08169937133789,-9.566773414611816,60.48678207397461,30.46083641052246,26.92560768127441,-24.20805931091309,42.85710144042969,26.56800079345703,-1.0302934646606443,-12.512646675109863,14.277806282043455,8.138762474060059,4.949332237243652,-3.976661682128906,9.183469772338867,6.15932035446167,6.589817523956299,1.202032446861267,10.572232246398926,11.626137733459473,12.532007217407228,0.783567488193512,10.196309089660645,-11.193195343017578,-4.559479713439941,-0.2430324256420135,-2.763579845428467,-1.5391045808792114,-0.9020665287971495,-5.800259113311768,-10.185068130493164,-1.9990288019180296,-0.2125464677810669,-1.7679152488708496,-1.5358110666275024,-7.40228271484375,-1.5948973894119265,-0.3416617512702942,9.272445678710938,7.96730375289917,-1.510208010673523,0.7270351052284241,3.878720998764038,0.3839028179645538,-3.3123464584350586,-10.361895561218262,-2.7624669075012207,9.158434867858888,-0.3844248652458191,이륜차경적
2.이륜자동차_13244.wav,2.이륜자동차_13244_1.wav,2.5,4.55,교통소음,이륜자동차,이륜차경적,119,정상,이륜차경적,705kbps,6.918,wav,610228,Mono,44.1kHz,TASCAMDR-05X,자연적,제작,주거지역,주간,우,10m,상암동,37.58,126.89,무지향성,없음,도로변,06:14,서울특별시,흐림,-251.42706298828125,147.1095733642578,-82.96784210205078,7.083153247833252,-6.479268550872803,-4.349185943603516,-20.052722930908203,-24.36174964904785,21.249324798583984,-11.634122848510742,-18.123533248901367,-1.0582002401351929,1.44190776348114,-0.1375173777341842,-17.36351776123047,-1.1974477767944336,7.018094062805176,-2.131033420562744,-4.356451988220215,-5.329733371734619,5.239418983459473,5.322196006774902,-0.453970342874527,-6.130553245544434,-4.334701061248779,2.9701802730560303,-1.6015710830688477,-1.1932063102722168,-4.532451629638672,-5.192703723907471,-1.038996338844299,-5.625100612640381,-0.2497990131378173,2.761657476425171,-0.1258791536092758,-2.658077955245972,-5.669937610626221,2.5017521381378174,8.730395317077637,3.154057264328003,-6.9536848068237305,-3.832308530807495,7.248635768890381,2.946930408477783,-6.1468610763549805,-8.516716957092285,1.697665095329285,7.699157238006592,-6.328429698944092,-9.551304817199709,이륜차경적
2.이륜자동차_44137.wav,2.이륜자동차_44137_1.wav,2.0,3.247,교통소음,이륜자동차,이륜차경적,104,정상,이륜차경적,705kbps,5.247,wav,462786,Mono,44.1kHz,갤럭시 탭 S6 Lite,인위적,제작,상업지역,주간,우,10m,용두동,37.63,126.88,무지향성,없음,도로변,16:51,고양시,맑음,-229.9864044189453,104.88715362548828,-69.56328582763672,73.88694763183594,54.64264297485352,9.057297706604004,-10.90323543548584,16.59804344177246,36.47983169555664,-2.9413294792175293,-12.712383270263672,13.926568031311035,6.881866455078125,4.209298133850098,-8.22700023651123,2.802570581436157,10.096535682678224,5.364236354827881,1.877771019935608,0.5643128752708435,9.954511642456056,17.19070816040039,2.61118221282959,10.31223964691162,-4.185173034667969,-5.832517623901367,-6.503849029541016,-7.428483009338379,-5.314775943756104,-5.813333988189697,-7.212179183959961,-14.892396926879885,-6.3993449211120605,-6.402521133422852,-7.26981782913208,-3.04847264289856,-5.66471004486084,-3.737950563430786,-6.928165912628174,2.9104480743408203,10.01866626739502,4.24119234085083,-0.4066196382045746,-0.9145227074623108,7.332024574279785,7.297232627868652,-7.718389987945557,-11.187067031860352,6.4761176109313965,6.153002262115479,이륜차경적
